12680.081055, 18119.000000
35113.949219, 41461.000000
7982.516113, 9451.000000
35396.187500, 42049.000000
4042.347656, 2845.000000
6352.185547, 9008.000000
4471.751953, 4341.000000
19523.925781, 15418.000000
271029.218750, 256712.984375
12115.618164, 13580.000000
42385.433594, 65879.000000
37895.402344, 41674.000000
11085.939453, 18500.000000
5092.157715, 1876.000122
4303.917969, 1253.000000
4183.492676, 2781.000000
6507.877441, 7511.000000
5603.369629, 7055.000488
185077.812500, 210510.000000
5318.021484, 7403.000000
5539.877441, 3594.000000
7111.860352, 5812.000000
12295.147461, 17440.000000
5874.031738, 6699.000000
5364.148438, 4214.000000
7099.985840, 7385.000000
95653.320312, 124813.000000
5015.403809, 2908.000000
3787.380615, 1433.000000
23625.273438, 28261.001953
3616.045410, 2399.000000
105376.718750, 125925.000000
9733.180664, 15429.000000
4244.510254, 5346.000000
5716.010742, 6819.000000
6076.770508, 9414.000000
6038.062500, 6459.000000
3748.813721, 3310.000000
6046.341309, 5029.000000
6274.040039, 6165.000000
4260.176270, 3416.000000
3378.313965, 4197.000000
27764.113281, 32044.000000
67838.351562, 78308.000000
4199.553223, 2432.000000
3709.588867, 3272.000000
4811.880859, 5071.000000
4780.900391, 4667.000000
4347.853027, 5429.999512
3151.911621, 324.000000
4049.171143, 4202.000000
6570.086426, 7022.000000
231418.687500, 224566.000000
3716.070312, 1516.000000
5716.626465, 4802.000000
5785.770996, 4696.000000
58308.101562, 68804.000000
3696.338379, 5132.000000
200960.703125, 198215.000000
224357.812500, 224813.000000
11137.984375, 16595.000000
12609.333008, 18179.000000
38141.671875, 41166.000000
7934.124512, 9669.000000
35288.835938, 43165.000000
4016.397705, 2878.000000
6312.178711, 9120.000000
4443.071777, 4442.000000
19438.722656, 15484.999023
272221.125000, 252114.015625
12048.535156, 14323.000000
47130.710938, 63899.000000
37790.425781, 42289.000000
11021.694336, 19751.000000
5059.975098, 2036.000000
4276.485352, 1268.000000
4156.706543, 2836.999756
6467.100098, 7082.000000
5567.746094, 7265.000000
185974.093750, 208963.000000
5284.217773, 7805.000000
5505.007812, 3666.000000
7067.946777, 6077.000000
12226.971680, 18544.000000
5837.130859, 7049.000000
5330.173828, 4393.000000
7056.282715, 7455.000000
95521.609375, 123039.000000
4983.607422, 3097.000000
3763.098389, 1420.000000
23524.908203, 27886.000000
3592.753174, 2530.000000
105315.000000, 133287.000000
9675.291016, 15588.000000
4217.127930, 5608.999512
5679.915039, 6727.000000
6038.204102, 9867.000000
6000.105469, 6326.999512
3724.682861, 3334.000000
6008.375000, 5048.000000
6235.018066, 5770.000000
4232.861816, 3571.000000
3356.548828, 4296.000000
27660.382812, 31491.001953
67787.289062, 81509.000000
4172.663574, 2292.000000
3685.693604, 2912.000244
4781.185547, 4888.000000
4750.348145, 4499.000000
4319.997559, 5378.000000
3131.762939, 353.000000
4023.071533, 4248.000000
6528.920410, 6961.000000
232230.234375, 241625.000000
3692.233398, 1511.999878
5680.634277, 4702.000000
5749.328613, 5127.000000
58243.433594, 70305.000000
3672.534668, 5054.000000
201507.703125, 210165.000000
224716.750000, 239440.000000
11073.728516, 16198.000000
12538.867188, 18485.000000
38029.816406, 41714.000000
7886.004883, 9861.000000
35180.257812, 42056.000000
3990.614014, 2916.000000
6272.387695, 9865.000000
4414.552246, 4234.000000
19353.703125, 15121.000000
273390.125000, 266579.000000
11981.704102, 14128.999023
47028.613281, 67974.000000
37685.433594, 42727.000000
10957.672852, 18940.000000
5027.999512, 2037.000000
4249.232910, 1254.000000
4130.091797, 2841.000000
6426.549316, 7085.000488
5532.348145, 7564.000000
186859.671875, 217038.000000
5250.621094, 7223.999512
5470.333008, 3590.000244
7024.243652, 5840.000000
12159.060547, 17466.000000
5800.493164, 6834.000000
5296.421387, 4401.000000
7012.793945, 7570.000000
95390.390625, 122804.000000
4952.000000, 3043.999756
3738.966553, 1394.000000
23424.666016, 29411.000000
3569.626221, 2384.000000
105254.023438, 132905.000000
9617.708984, 15897.000000
4189.903809, 5633.000000
5644.046875, 6690.000000
5999.871582, 9543.000000
5962.326172, 6436.000000
3700.689941, 3467.000000
5970.628906, 5154.000000
6196.191406, 6471.000000
4205.708008, 3354.000000
3334.931885, 4294.000000
27556.699219, 32393.000000
67736.484375, 79493.000000
4145.930176, 2457.000000
3661.949219, 3155.999756
4750.691895, 5089.000000
4720.005859, 4286.000000
4292.322266, 5524.000000
3111.756348, 413.000000
3997.141846, 4293.000000
6487.977539, 6680.999512
233032.406250, 238690.000000
3668.564697, 1430.000000
5644.858887, 4571.000000
5713.106934, 4717.000000
63048.550781, 69213.000000
3648.866699, 5499.000000
202043.750000, 210153.984375
225064.734375, 240755.000000
11009.759766, 16221.000000
12468.683594, 18288.000000
37917.824219, 40729.000000
7838.097168, 9631.000000
35071.703125, 44545.000000
3964.995605, 2825.000000
6232.821777, 9016.000000
4386.231934, 4411.000000
19268.859375, 15467.000000
274537.375000, 269514.000000
11915.153320, 14876.999023
46926.320312, 68374.000000
37580.394531, 44679.000000
10893.968750, 20443.000000
4996.213379, 2175.000000
4222.152832, 1328.000000
4103.648926, 2829.000000
6386.239258, 7073.000000
5497.156250, 7187.000000
187734.359375, 220390.000000
5217.219727, 7707.000000
5435.853027, 3402.000000
6980.804199, 6112.000000
12091.399414, 18776.000000
5764.043457, 7617.000000
5262.832031, 4494.000000
6969.564453, 7065.000488
95260.593750, 130562.000000
4920.587891, 2950.000000
3715.012207, 1425.000000
23324.564453, 56908.000000
3546.636475, 2496.000000
105193.796875, 137771.000000
9560.384766, 16271.999023
4162.871582, 5896.000000
5608.345215, 6810.000000
5961.739746, 9820.000000
5924.791992, 6323.000000
3676.862061, 4374.000000
5933.102051, 8452.000000
6157.604492, 11989.000000
4178.731934, 3347.999756
3313.468506, 5092.000000
27453.130859, 43684.003906
73690.281250, 82110.000000
4119.377930, 5509.000000
3638.348877, 5839.000488
4720.372070, 12889.000000
4689.846680, 4719.000000
4264.803711, 11741.000000
3091.883789, 1170.000000
3971.381104, 7479.000488
6447.271484, 11094.000000
233825.203125, 248458.015625
3645.030762, 2605.000000
5609.294922, 4994.000000
5677.080078, 4691.000000
62968.535156, 70792.000000
3625.363770, 14058.000000
202568.734375, 213839.000000
225402.296875, 249732.000000
10946.072266, 16909.000000
12398.784180, 22783.000000
37805.910156, 41436.000000
7790.455566, 9803.000000
34963.109375, 53360.000000
3939.539795, 2935.000000
6193.479980, 10873.000000
4358.072266, 6999.999512
19184.208984, 15958.000000
275662.500000, 273266.000000
11848.893555, 37524.000000
46823.941406, 68828.000000
37475.355469, 44529.000000
10830.554688, 71197.000000
4964.606934, 4476.000000
4195.244629, 1332.000000
4077.369629, 2669.000000
6346.146973, 10741.000977
5462.161133, 7471.000000
188598.359375, 219666.000000
5184.017578, 10238.000000
5401.596680, 3561.000000
6937.586426, 5762.000000
12024.019531, 34988.000000
5727.790039, 21252.000000
5229.462402, 13111.000000
6926.553223, 7531.000000
103843.296875, 131866.000000
4889.354004, 2932.000244
3691.194092, 1322.000000
23224.628906, 31519.000000
3523.790039, 2591.000000
105134.203125, 137694.000000
9503.330078, 16178.000000
4136.017090, 5672.000000
5572.881348, 6944.000000
5923.848633, 9666.000000
5887.467773, 6179.000000
3653.190918, 3520.000244
5895.765137, 5561.000000
6119.238770, 6909.000000
4151.911133, 3432.000000
3292.125977, 4257.000000
27349.667969, 35840.000000
73627.187500, 82166.000000
4092.973877, 2911.000000
3614.921387, 3351.000000
4690.243164, 5934.000488
4659.863281, 4499.000000
4237.471680, 6316.999512
3072.138428, 652.000000
3945.778809, 4717.000000
6406.785645, 7361.000000
234608.984375, 246906.000000
3621.663330, 1585.000000
5573.918945, 4792.000000
5641.282227, 4911.000000
62888.355469, 70277.000000
3602.019043, 6567.000488
203082.937500, 211474.000000
225728.953125, 242953.000000
10882.680664, 16339.000000
12329.167969, 19002.000000
37693.890625, 41861.000000
7743.067383, 9623.000000
34854.609375, 46502.000000
3914.238281, 3115.999756
6154.388672, 9941.000000
4330.084961, 4629.000000
19099.763672, 15747.000000
276766.625000, 275621.000000
11782.853516, 18218.000000
46721.503906, 69252.000000
37370.335938, 45593.996094
10767.397461, 24533.001953
4933.187988, 2536.000000
4168.483887, 1402.000000
4051.245117, 2689.999756
6306.263184, 7532.000000
5427.372070, 7532.999512
189451.515625, 215469.000000
5151.011719, 8317.000000
5367.547852, 3533.000000
6894.591309, 6065.000000
11956.901367, 21520.998047
5691.760254, 8811.000000
5196.293945, 5383.000000
6883.770020, 7466.000000
103557.781250, 129349.000000
4858.326660, 3124.000244
3667.540771, 1528.000000
23124.937500, 31758.000000
3501.105713, 2629.000000
105075.382812, 146603.000000
9446.583984, 17390.000000
4109.318359, 6079.000000
5537.635742, 7145.000488
5886.174805, 10302.000000
5850.358398, 7036.000000
3629.662109, 3835.000000
5858.656250, 5618.000000
6081.077148, 6697.000000
4125.274414, 3695.000000
3270.939941, 4533.000000
27246.330078, 35468.000000
73564.054688, 86446.007812
4066.756348, 2744.000000
3591.631592, 3634.000000
4660.316895, 5294.000000
4630.084961, 4760.000000
4210.292969, 5748.000000
3052.529785, 402.000031
3920.345215, 4557.000000
6366.531250, 7675.000000
235384.296875, 262477.000000
3598.435547, 1603.000122
5538.752930, 5429.000000
5605.679199, 5185.000000
62807.988281, 75173.000000
3578.816162, 5743.999512
223730.250000, 225809.000000
226045.000000, 264027.000000
10819.549805, 17371.000000
12259.841797, 19844.000000
37581.843750, 44522.000000
7695.918457, 10728.000000
34745.992188, 47564.000000
3889.124512, 3163.000000
6115.501465, 9942.000000
4302.285156, 4566.000000
19015.470703, 16864.000000
277849.750000, 291907.000000
11717.114258, 15932.000000
46618.945312, 73461.000000
37265.273438, 47898.000000
10704.531250, 21891.000000
4901.971680, 2295.000000
4141.917480, 1437.000000
4025.293457, 2865.000000
6266.640137, 7735.000000
5392.796875, 8051.000000
190293.671875, 229657.000000
5118.214844, 8587.000000
5333.677246, 3838.000000
6851.844727, 6119.000000
11890.127930, 20469.000000
5655.929199, 7841.999512
5163.314941, 4908.000000
6841.207031, 7695.000000
103274.664062, 140432.000000
4827.468262, 3306.000000
3644.032227, 1449.000000
23025.355469, 30785.000000
3478.557373, 2664.000000
112866.523438, 146225.000000
9390.067383, 16948.000000
4082.781738, 6151.000000
5502.575684, 6916.000000
5848.716309, 9910.000000
5813.476074, 6723.000000
3606.306641, 3725.000000
5821.763184, 5418.000000
6043.131348, 6565.999512
4098.794434, 3573.000000
3249.898193, 4667.000000
27143.050781, 35504.000000
73500.851562, 84866.000000
4040.695068, 2740.000244
3568.493164, 3378.000244
4630.559570, 5175.000000
4600.476562, 4746.000000
4183.313477, 5643.000000
3033.045166, 396.000000
3895.084473, 4564.000000
6326.507324, 7941.000000
236151.312500, 261825.984375
3575.364990, 1567.999878
5503.807617, 5015.000000
5570.297852, 4897.000000
62727.558594, 73814.000000
3555.772949, 5658.000000
224499.750000, 226243.000000
226350.531250, 261356.000000
10756.721680, 17265.000000
12190.801758, 19228.000000
37469.703125, 43502.000000
7649.013184, 10350.000000
34637.378906, 47750.003906
3864.146484, 3049.000244
6076.841309, 9981.000000
4274.659668, 4378.000000
18931.392578, 16947.000000
278912.687500, 291774.000000
11651.626953, 15793.000000
46516.265625, 72169.000000
37160.171875, 47557.000000
10641.966797, 21269.000000
4870.932129, 2345.000000
4115.506836, 1375.000122
3999.526855, 2967.000244
6227.214844, 7901.000000
5358.422852, 7976.000000
203042.687500, 229072.000000
5085.611816, 8739.000000
5300.020020, 3788.000000
6809.328613, 6243.000488
11823.535156, 19967.000000
5620.328125, 7215.000000
5130.535156, 4716.000000
6798.908203, 7821.999512
102993.898438, 137985.000000
4796.801270, 3245.000000
3620.684570, 1460.000000
22925.957031, 31167.000000
3456.164551, 2638.000244
112379.085938, 148494.000000
9333.835938, 17535.000000
4056.434082, 6174.000000
5467.724121, 7043.000000
5811.476562, 10101.000000
5776.783691, 6967.000000
3583.091797, 3736.000000
5785.084961, 5511.000000
6005.401855, 6465.000000
4072.486572, 3891.000000
3228.982422, 4519.000000
27039.919922, 36054.000000
73437.710938, 85830.000000
4014.804443, 2756.000000
3545.515381, 3589.000000
4600.965820, 5497.000000
4571.050781, 4717.000000
4156.477539, 5861.000000
3013.696289, 375.000000
3869.981201, 4841.000000
6286.706543, 8135.999512
236910.343750, 268754.000000
3552.429443, 1628.000122
5469.053223, 5026.000000
5535.112305, 5084.000000
62646.929688, 74156.000000
3532.872803, 5686.000000
225258.781250, 229969.000000
250220.890625, 269417.000000
10694.153320, 16897.000000
12122.008789, 19229.000000
37357.585938, 44061.003906
7602.341797, 10532.000977
34528.902344, 48341.996094
3839.332520, 2968.000000
6038.390625, 10018.000000
4247.207031, 4628.000000
18847.500000, 17127.000000
279954.218750, 297338.000000
11586.412109, 15782.000000
46413.500000, 74287.000000
37055.156250, 48312.000000
10579.683594, 21837.000000
4840.088379, 2294.000000
4089.256592, 1511.999878
3973.895264, 2775.000244
6188.020996, 8064.000000
5324.264160, 8128.000000
204122.046875, 232776.984375
5053.206543, 8905.000000
5266.539062, 3869.000244
6767.052246, 6583.000000
11757.241211, 20072.000000
5584.915527, 7779.000000
5097.945801, 4728.000000
6756.812012, 8086.000000
102715.601562, 140868.000000
4766.328125, 3290.000000
3597.471191, 1447.000000
22826.734375, 32979.000000
3433.925537, 2873.000000
112043.671875, 150483.000000
9277.901367, 17770.000000
4030.238525, 6509.000000
5433.081543, 7464.000488
5774.453125, 10320.000000
5740.311523, 6672.000000
3560.019531, 4036.000244
5748.611816, 6027.999512
5967.878418, 6911.000000
4046.350586, 4166.000000
3208.214111, 4616.000000
26936.904297, 38532.000000
73374.523438, 89385.000000
3989.066406, 2904.000000
3522.684326, 3945.000000
4571.580078, 5621.000000
4541.804199, 5227.000000
4129.838867, 5939.000488
2994.461182, 389.000000
3845.021240, 4803.000000
6247.119629, 8459.000000
237661.546875, 276880.000000
3529.655518, 1786.000000
5434.516602, 5592.000000
5500.129883, 5608.999512
62566.175781, 77435.000000
3510.125732, 6067.000000
226007.359375, 239062.000000
250766.343750, 276489.000000
10631.874023, 17729.000000
12053.539062, 20934.000000
37245.433594, 46269.000000
7555.917480, 10857.000000
34420.328125, 51005.000000
3814.681396, 3074.000244
6000.192383, 10958.000000
4219.924805, 4951.000000
18763.781250, 18610.000000
280977.343750, 306481.000000
11521.491211, 16219.000000
46310.632812, 76720.000000
36949.992188, 51013.000000
10517.645508, 23411.000000
4809.420898, 2388.000000
4063.178955, 1508.000000
3948.433105, 3125.999756
6149.049805, 8617.000000
5290.304688, 8154.000000
205190.687500, 241646.000000
5020.987305, 8790.000000
5233.276367, 4204.000000
6724.992188, 6804.000000
11691.242188, 21582.001953
5549.711914, 8537.000000
5065.562988, 5078.000000
6714.940430, 8853.000000
102439.625000, 149496.000000
4736.030273, 3449.000000
3574.422119, 1551.000000
22727.746094, 37122.000000
3411.829834, 2894.000000
111710.148438, 151989.000000
9222.211914, 18240.000000
4004.218018, 6490.000000
5398.629395, 7560.000000
5737.656738, 10574.000000
5704.051758, 7046.000000
3537.117920, 4074.000000
5712.365234, 5701.000000
5930.573242, 7164.000000
4020.377197, 4077.999756
3187.570557, 4777.000000
26833.980469, 37445.000000
73311.382812, 89730.000000
3963.504883, 2961.000000
3500.003906, 3807.000000
4542.366211, 5904.000488
4512.740234, 5090.000000
4103.345703, 6039.000000
2975.374756, 371.000000
3820.235352, 5018.000000
6207.785156, 8723.000000
238405.312500, 278083.000000
3507.034912, 1809.000000
5400.169922, 5570.000488
5465.367676, 5412.000000
62485.203125, 77659.000000
3487.534912, 6477.000488
226745.296875, 234515.000000
251301.968750, 274659.000000
10569.856445, 18344.000000
11985.324219, 20330.000000
37133.210938, 46036.003906
7509.727051, 11247.999023
34311.792969, 50770.000000
3790.183350, 3130.999756
5962.189453, 10199.000000
4192.811523, 4829.000000
18680.236328, 17492.000000
281981.125000, 305025.000000
11456.820312, 17804.000000
46207.675781, 76652.000000
36844.949219, 49840.000000
10455.916016, 23891.000000
4778.952148, 2661.000000
4037.252686, 1508.000000
3923.143311, 2982.000000
6110.304688, 8605.000000
5256.546387, 8267.000000
206248.875000, 237415.000000
4988.959473, 8759.000000
5200.200684, 4103.000000
6683.172363, 6768.000000
11625.459961, 21388.000000
5514.711426, 8484.000000
5033.370605, 5221.000000
6673.325195, 8101.000000
102166.101562, 146125.000000
4705.917969, 3370.000000
3551.515869, 1432.000000
22628.906250, 37185.000000
3389.865234, 2719.000000
111378.789062, 151236.000000
9166.812500, 18744.000000
3978.369141, 6240.000000
5364.400391, 7639.000000
5701.068359, 10703.000000
5668.006836, 6941.000000
3514.340088, 3947.000000
5676.327148, 6144.000000
5893.489746, 7540.000000
3994.562256, 3905.999756
3167.080566, 4837.000000
26731.181641, 38383.000000
73248.203125, 91384.000000
3938.093994, 2973.999756
3477.466064, 3730.000000
4513.334961, 6076.000000
4483.855469, 5251.000000
4077.033447, 6348.000000
2956.403076, 440.000031
3795.608643, 4914.000000
6168.659180, 8749.000000
239141.437500, 277271.000000
3484.554199, 1744.999878
5366.034180, 5530.000488
5430.790527, 5627.000000
62404.089844, 77803.000000
3465.074951, 6184.000000
227472.953125, 237295.000000
251828.093750, 279623.000000
10508.146484, 18235.000000
11917.411133, 20608.000000
37020.988281, 46955.000000
7463.820312, 11097.000000
34203.226562, 50530.000000
3765.849609, 3331.000000
5924.420410, 10706.000000
4165.866211, 4992.000000
18596.949219, 17812.000000
282965.500000, 308099.000000
11392.401367, 17706.000000
46104.566406, 75982.000000
36739.824219, 51189.000000
10394.474609, 24412.001953
4748.653320, 2512.000000
4011.503174, 1543.000000
3897.993652, 3108.000000
6071.764648, 8468.000000
5222.985840, 8201.000000
207296.062500, 242587.000000
4957.130371, 9224.000000
5167.318848, 3938.000000
6641.576660, 6759.000000
11560.030273, 20979.000000
5479.919922, 8471.000000
5001.365234, 5194.000000
6631.913086, 8495.000000
101894.757812, 150765.000000
4675.980957, 3372.000000
3528.753174, 1582.999878
22530.214844, 36010.000000
3368.058105, 2778.000000
111049.500000, 145553.000000
9111.639648, 17776.000000
3952.690674, 6109.000000
5330.372070, 7609.000000
5664.709961, 10380.000000
5632.161621, 6999.999512
3491.727783, 3758.000000
5640.488281, 5823.000000
5856.597656, 7437.000000
3968.921143, 3964.000000
3146.724365, 4806.000000
26628.447266, 36481.000000
73184.992188, 88844.000000
3912.856689, 3064.000244
3455.074951, 3508.000000
4484.484375, 5686.000000
4455.142578, 5032.000000
4050.886475, 6102.000000
2937.562744, 361.000000
3771.146240, 4858.000000
6129.750000, 8194.000000
239870.843750, 264337.000000
3462.217529, 1702.000000
5332.095215, 5487.000000
5396.413574, 5194.000000
62322.898438, 76910.000000
3442.774658, 5946.000000
228190.093750, 233421.000000
252344.375000, 268480.000000
10446.707031, 17564.000000
11849.754883, 20246.000000
36908.699219, 45599.000000
7418.104492, 11102.000000
34094.699219, 49525.003906
3741.670166, 3143.000000
5886.858398, 10266.000000
4139.100098, 4919.000000
18513.802734, 17373.000000
282593.093750, 296895.000000
11328.268555, 17348.000000
46001.480469, 74076.000000
36634.699219, 49907.000000
10333.311523, 23921.000000
4718.552734, 2396.000000
3985.908447, 1501.000000
3873.024902, 2988.000000
6033.463867, 7889.000000
5189.638184, 8078.000000
208332.625000, 237697.000000
4925.496582, 8933.000000
5134.648926, 3955.999756
6600.228516, 6741.000488
11494.806641, 20976.000000
5445.342285, 8234.000000
4969.558594, 4926.000000
6590.744141, 8406.000000
101625.882812, 144812.000000
4646.236328, 3361.000000
3506.152832, 1501.000000
22431.724609, 35769.000000
3346.389893, 2950.000000
110722.148438, 141940.000000
9056.790039, 18392.000000
3927.153809, 6488.000000
5296.538574, 7461.000000
5628.550781, 10594.000000
5596.532227, 7540.000000
3469.260498, 4274.000000
5604.856934, 5860.000000
5819.937988, 7152.000000
3943.438477, 3905.000000
3126.489990, 4906.000000
26525.843750, 37281.000000
73121.835938, 90884.992188
3887.773682, 2992.000000
3432.844727, 3634.000000
4455.804688, 5766.000000
4426.627930, 5201.000000
4024.895264, 5758.999512
2918.834229, 390.000000
3746.843262, 4887.000000
6091.070312, 8172.000000
240593.578125, 262023.000000
3440.022949, 1647.000000
5298.353516, 5429.000000
5362.271484, 5628.000000
62241.464844, 77956.000000
3420.620850, 6131.000000
228896.953125, 230114.015625
252850.921875, 266179.000000
10385.543945, 18502.000000
11782.419922, 20315.000000
36796.449219, 45680.000000
7372.672852, 11190.000977
33986.128906, 50326.000000
3717.634033, 3098.000000
5849.514160, 10648.000000
4112.503418, 5092.000000
18430.841797, 18363.000000
282411.562500, 296576.000000
11264.369141, 17368.000000
45898.156250, 78835.000000
36529.605469, 49913.000000
10272.406250, 23810.000000
4688.609375, 2419.000000
3960.467285, 1523.000000
3848.214600, 2903.000000
5995.363281, 8624.000000
5156.487793, 8333.000000
209358.015625, 239062.000000
4894.056641, 8828.000000
5102.156250, 3996.000244
6559.077148, 6922.000000
11429.901367, 21135.000000
5410.940918, 8470.000000
4937.941895, 5000.000000
6549.803711, 8150.999512
101359.187500, 145571.000000
4616.678223, 3300.000000
3483.692627, 1466.000122
22333.433594, 35363.000000
3324.861084, 2772.000000
110397.031250, 143956.000000
9002.198242, 17908.000000
3901.802002, 6238.000488
5262.904297, 7278.000000
5592.615234, 10603.000000
5561.125977, 7339.000488
3446.942871, 4105.000000
5569.430664, 5515.000488
5783.458496, 7188.999512
3918.110107, 3929.000000
3106.406982, 4724.000000
26423.402344, 35847.000000
73058.546875, 86022.000000
3862.846191, 2996.000000
3410.746094, 3488.000000
4427.312988, 5608.000000
4398.278320, 5210.000000
3999.072754, 5758.000000
2900.248779, 399.000000
3722.687988, 4970.000000
6052.602051, 8174.000000
238417.765625, 264388.000000
3417.975586, 1642.000000
5264.818848, 5369.999512
5328.308105, 5035.000000
62159.851562, 74791.000000
3398.604980, 6166.000000
229593.296875, 227894.000000
253347.984375, 279332.000000
10324.670898, 17690.000000
11715.356445, 19861.000000
36684.183594, 44782.000000
7327.441406, 10956.000000
33877.671875, 49398.996094
3693.771240, 2958.999756
5812.405273, 10104.000000
4086.070068, 4804.000000
18348.080078, 17114.000000
283331.062500, 299811.000000
